,main1,main2,main3,main4,main5,main6,bonus
92,05,17,20,24,28,40,16
93,10,23,33,36,37,41,28
94,11,16,17,18,29,40,09
95,02,03,12,15,25,27,33
96,01,13,15,34,36,43,37
97,04,10,17,34,35,42,43
98,07,16,34,37,38,39,08
99,05,09,12,28,29,39,27
100,06,08,11,14,31,33,23
101,21,27,29,30,36,40,23
102,04,05,18,27,35,36,41
103,01,16,17,27,29,34,39
104,01,11,17,26,28,35,12
105,01,09,14,22,25,34,18
106,08,11,21,22,25,27,26
107,04,05,11,12,28,32,37
108,09,22,23,25,34,37,08
109,02,05,12,18,30,41,24
110,05,06,08,19,37,41,09
111,11,15,21,31,32,43,24
112,16,18,23,25,29,30,41
113,03,17,27,29,30,42,06
114,07,13,14,29,38,42,09
115,08,09,11,27,37,39,18
116,08,10,15,16,26,31,42
117,05,07,19,20,38,43,04
118,09,13,21,30,32,37,20
119,03,04,11,12,15,30,17
120,15,18,22,25,36,40,14
121,03,08,10,22,28,41,35
122,19,20,21,25,33,42,41
123,14,21,26,28,29,31,08
124,04,17,23,30,39,40,28
125,11,15,19,30,36,41,10
126,05,06,09,10,21,38,20
127,14,16,21,26,37,40,03
128,06,10,18,20,29,39,21
129,06,18,25,26,30,42,24
130,22,30,31,34,38,39,02
131,06,30,33,34,40,43,01
132,03,18,23,31,32,37,01
133,17,24,26,35,40,41,16
134,02,06,11,14,18,19,21
135,07,13,30,33,35,36,11
136,03,13,26,31,32,39,01
137,10,13,20,22,25,42,14
138,07,09,10,16,23,29,18
139,10,21,22,28,37,41,12
140,17,19,29,37,39,40,10
141,08,09,14,24,32,39,30
142,02,16,22,27,29,39,38
143,17,21,22,27,33,41,43
144,01,16,19,33,38,41,43
145,01,04,10,21,23,38,07
146,07,17,27,36,37,39,04
147,16,18,20,29,30,38,27
148,03,16,18,20,28,29,09
149,08,09,13,20,33,37,19
150,10,11,18,20,31,43,27
151,03,08,17,25,28,32,27
152,04,08,12,16,31,33,17
153,04,07,08,12,25,26,41
154,07,09,18,26,27,38,14
155,05,06,07,18,22,27,41
156,06,20,22,29,30,35,39
157,05,08,17,19,25,27,21
158,01,06,12,35,37,38,30
159,12,23,30,31,38,42,06
160,04,10,20,30,31,32,26
161,23,26,28,33,38,42,08
162,03,22,25,30,33,37,35
163,02,03,11,17,24,34,28
164,01,02,13,14,35,38,32
165,09,11,16,21,25,36,10
166,14,18,20,28,34,38,17
167,10,14,17,19,29,42,02
168,01,06,31,32,36,39,42
169,03,15,17,19,26,36,39
170,10,12,15,17,30,31,06
171,05,06,17,23,32,33,39
172,10,11,22,23,33,34,27
173,06,10,22,30,31,35,18
174,02,09,16,36,38,42,06
175,02,03,10,22,28,40,43
176,08,19,25,31,34,37,30
177,06,18,19,30,36,41,27
178,10,22,27,30,36,39,04
179,03,06,11,13,15,16,23
180,04,10,11,12,20,36,28
181,01,02,07,21,29,30,23
182,22,23,28,37,40,43,30
183,14,29,31,36,38,40,33
184,05,07,23,31,39,42,19
185,08,13,14,18,35,41,33
186,07,16,18,33,36,41,04
187,12,21,22,27,39,40,25
188,03,08,18,25,26,39,38
189,03,32,35,36,39,40,05
190,17,23,30,31,39,43,42
191,04,07,25,27,34,43,35
192,03,07,19,27,39,41,10
193,03,04,18,31,40,43,22
194,04,11,12,21,36,38,37
195,05,10,12,22,26,41,19
196,04,05,11,16,30,33,14
197,09,10,17,22,28,30,19
198,04,05,06,17,20,42,10
199,03,14,24,25,33,36,41
200,04,07,11,19,25,28,02
201,10,13,16,17,24,39,43
202,09,18,26,28,33,40,10
203,12,18,20,27,35,37,39
204,02,17,20,25,39,42,30
205,04,07,09,16,18,34,26
206,01,03,16,22,41,43,13
207,17,21,23,30,31,34,05
208,18,24,29,32,35,39,23
209,08,27,30,35,40,41,09
210,01,06,21,22,37,40,19
211,10,14,23,26,33,36,24
212,01,11,17,32,35,39,20
213,04,07,18,26,29,43,08
214,04,07,09,11,20,36,32
215,01,04,13,18,22,31,30
216,09,21,29,33,35,41,27
217,08,19,23,27,29,39,28
218,08,10,18,22,31,36,04
219,27,28,29,34,35,39,33
220,23,25,26,29,33,37,40
221,08,27,30,31,38,42,13
222,04,14,15,22,29,31,20
223,07,09,19,26,30,32,03
224,12,17,18,19,30,35,13
225,09,11,21,31,35,38,13
226,08,26,36,40,42,43,21
227,06,13,17,29,32,36,35
228,05,08,17,26,36,39,34
229,08,16,21,24,27,36,20
230,04,09,18,31,36,42,34
231,01,04,06,16,18,43,41
232,01,05,07,26,39,43,32
233,06,18,26,40,41,42,09
234,11,17,24,26,27,30,19
235,06,21,23,24,28,39,38
236,01,08,09,14,34,38,04
237,01,03,11,13,27,37,30
238,05,10,15,20,33,37,30
239,04,09,18,30,31,40,24
240,11,15,26,31,36,39,12
241,08,14,27,33,36,40,20
242,01,10,13,22,29,32,38
243,05,34,35,38,42,43,08
244,11,12,30,36,38,39,37
245,03,06,18,24,28,36,21
246,16,28,32,34,39,42,38
247,08,16,30,32,34,39,13
248,11,32,35,36,39,41,06
249,01,03,17,23,33,35,18
250,03,08,09,13,22,42,11
251,02,12,19,25,29,36,26
252,02,06,13,22,32,33,12
253,15,16,19,22,36,43,13
254,12,13,22,23,25,29,40
255,06,07,12,17,34,42,08
256,15,17,18,28,30,37,40
257,07,15,29,30,39,40,11
258,03,15,16,17,25,31,40
259,01,12,15,23,34,42,27
260,11,15,21,31,37,41,30
261,06,17,18,21,35,41,32
262,05,07,11,19,21,25,27
263,01,05,13,22,39,41,04
264,02,05,06,08,20,27,43
265,02,03,16,22,23,28,40
266,11,15,18,24,30,39,07
267,03,05,08,22,35,38,41
268,03,06,08,14,24,36,15
269,01,10,13,15,21,23,36
270,17,19,21,29,33,38,30
271,09,10,19,25,40,41,08
272,07,12,13,20,23,26,41
273,04,18,20,21,29,40,37
274,04,05,14,27,31,39,06
275,04,13,15,31,33,40,08
276,06,11,27,30,33,36,34
277,07,09,18,20,30,38,23
278,09,13,14,17,22,38,33
279,07,11,12,23,30,43,27
280,06,12,26,37,38,39,25
281,03,09,10,11,19,35,30
282,01,09,17,31,41,43,23
283,06,09,16,22,27,37,36
284,20,26,30,33,35,38,04
285,01,03,09,14,16,29,37
286,10,11,14,28,31,41,03
287,01,05,18,34,35,39,07
288,03,04,11,25,28,33,35
289,07,09,12,17,34,38,03
290,11,13,15,17,22,43,08
291,10,15,20,28,41,43,19
292,07,14,27,31,34,39,40
293,06,08,15,17,36,43,38
294,02,05,13,14,17,20,21
295,09,12,18,20,37,43,05
296,04,19,27,30,31,37,10
297,06,08,09,20,38,40,02
298,12,25,29,31,35,40,26
299,02,04,05,17,35,41,18
300,04,07,29,33,36,39,09
301,04,05,06,09,10,11,33
302,02,04,13,23,38,40,24
303,04,24,31,35,37,39,13
304,03,07,08,15,17,31,27
305,01,02,05,23,31,34,43
306,01,20,25,28,31,42,02
307,01,07,11,32,33,40,27
308,03,13,18,20,23,28,35
309,01,04,26,36,41,42,09
310,03,04,05,18,28,37,26
311,01,16,22,36,37,42,34
312,02,17,22,29,38,42,16
313,01,19,21,31,32,40,33
314,03,08,14,30,38,43,06
315,01,02,17,24,40,41,31
316,03,04,20,30,40,41,31
317,07,08,15,30,35,36,40
318,02,07,13,16,36,37,41
319,15,20,23,28,37,40,17
320,01,05,25,27,38,41,09
321,21,29,31,36,38,41,10
322,18,19,22,25,35,42,36
323,09,11,21,23,33,39,26
324,05,13,27,37,39,41,36
325,06,07,18,29,33,39,43
326,01,07,09,14,23,43,19
327,06,12,14,28,31,36,35
328,03,07,10,12,19,36,35
329,06,08,15,17,39,40,37
330,05,12,16,19,28,39,34
331,02,08,17,24,32,38,35
332,07,08,16,24,26,34,19
333,01,05,07,15,41,42,38
334,11,14,17,18,34,36,23
335,04,05,10,23,36,42,08
336,03,06,13,17,20,29,11
337,05,15,16,20,34,39,29
338,08,10,25,31,39,40,35
339,03,05,09,26,34,36,12
340,04,10,13,31,35,42,07
341,04,14,23,25,28,35,41
342,08,15,26,27,34,38,10
343,13,28,29,37,38,41,35
344,08,11,16,20,28,36,42
345,10,21,22,25,35,37,18
346,04,09,11,12,32,38,16
347,08,20,23,27,32,33,13
348,04,05,06,27,36,38,13
349,08,13,15,19,20,30,25
350,13,18,25,26,29,40,06
351,03,13,16,24,26,43,15
352,06,08,24,25,34,38,10
353,01,09,15,16,22,26,29
354,04,06,22,31,34,41,43
355,01,11,24,26,36,37,39
356,01,05,08,12,17,29,28
357,02,10,11,12,19,38,06
358,12,31,32,34,39,42,30
359,03,05,19,20,23,27,40
360,02,03,06,14,26,42,25
361,01,21,28,30,37,43,31
362,07,10,15,20,37,40,28
363,03,06,07,22,27,31,04
364,07,11,12,19,33,42,36
365,06,19,20,28,36,37,11
366,12,13,15,18,30,41,21
367,10,13,17,38,41,43,28
368,07,10,18,21,33,35,13
369,03,09,12,16,18,37,14
370,02,11,13,15,16,32,43
371,14,15,23,24,32,34,31
372,07,19,28,33,35,39,21
373,07,14,15,19,35,43,30
374,04,24,25,26,27,34,28
375,07,09,14,17,36,37,11
376,20,21,25,27,34,38,16
377,02,03,08,20,21,24,13
378,11,13,19,26,36,43,31
379,08,13,15,21,33,34,05
380,17,22,25,26,27,43,16
381,04,13,15,22,39,41,30
382,02,06,15,28,29,43,14
383,07,12,17,18,24,28,43
384,17,19,20,22,33,41,35
385,06,31,34,35,37,40,07
386,02,09,11,15,23,25,27
387,12,16,19,27,30,32,38
388,05,12,14,18,20,31,02
389,06,12,22,25,31,35,28
390,05,16,17,22,39,43,21
391,08,20,23,24,29,38,43
392,10,15,18,30,31,37,11
393,07,18,27,37,38,43,35
394,14,27,28,31,37,40,18
395,15,21,26,28,42,43,39
396,09,12,21,26,33,40,05
397,15,16,23,30,39,43,11
398,02,31,36,37,39,43,13
399,01,14,17,28,31,37,21
400,04,09,19,22,23,33,38
401,14,15,27,34,35,42,37
402,03,18,23,24,29,33,28
403,08,10,13,20,24,33,23
404,03,10,14,18,26,43,33
405,06,13,19,20,30,31,08
406,01,02,04,16,36,37,40
407,11,18,19,30,37,39,38
408,12,20,23,28,31,32,39
409,06,13,17,27,28,36,33
410,02,12,16,20,42,43,28
411,02,04,06,24,35,39,34
412,02,06,07,09,16,19,33
413,02,14,15,26,35,37,25
414,01,02,04,05,09,25,15
415,09,28,33,34,37,43,41
416,12,15,22,24,29,37,06
417,03,20,23,30,31,37,06
418,03,12,16,25,32,36,34
419,05,08,16,25,26,30,01
420,14,19,21,28,29,31,24
421,02,06,08,10,25,34,31
422,05,06,07,08,28,38,36
423,01,02,03,30,35,36,21
424,03,13,17,25,40,41,04
425,02,03,12,20,34,43,04
426,06,08,09,29,32,37,04
427,05,12,13,33,39,42,20
428,08,16,18,35,42,43,13
429,17,25,29,33,37,42,07
430,01,08,18,26,34,42,21
431,01,05,19,20,35,41,33
432,08,20,23,24,42,43,16
433,03,09,11,24,26,34,25
434,03,12,19,33,35,36,37
435,02,11,12,28,35,37,27
436,04,12,21,22,27,38,31
437,02,05,11,21,23,43,15
438,03,09,16,17,20,31,42
439,11,14,20,28,32,41,27
440,09,23,29,30,31,39,18
441,10,18,33,34,39,41,21
442,02,23,26,35,41,42,38
443,06,10,21,22,23,35,05
444,05,13,16,18,24,32,30
445,10,20,23,26,37,40,09
446,03,08,17,26,27,36,13
447,15,23,29,36,42,43,34
448,09,23,32,35,39,42,37
449,19,20,21,23,27,32,24
450,15,20,21,32,40,42,27
451,06,14,16,19,26,39,21
452,01,05,25,27,29,40,19
453,07,17,19,27,35,40,41
454,02,16,18,27,42,43,12
455,11,20,26,28,30,43,24
456,03,07,15,25,30,39,22
457,10,12,27,32,34,43,42
458,01,18,27,30,36,40,05
459,11,13,27,31,37,43,30
460,18,22,23,32,35,40,07
461,03,17,21,23,36,38,07
462,09,12,27,28,29,41,07
463,01,18,25,27,28,39,11
464,12,21,22,27,29,31,35
465,19,21,27,33,34,43,41
466,05,11,21,27,37,39,26
467,05,14,19,21,28,31,17
468,01,07,14,15,24,42,13
469,03,04,12,18,27,28,40
470,12,15,26,35,41,43,25
471,04,22,23,27,38,43,09
472,14,20,23,25,33,39,34
473,01,06,12,14,15,19,18
474,06,07,14,15,19,41,31
475,02,03,23,25,33,35,34
476,02,14,16,17,29,30,10
477,06,10,13,14,28,37,39
478,14,31,34,35,40,42,25
479,01,13,25,29,30,33,35
480,02,04,12,14,26,43,40
481,01,08,15,21,23,30,33
482,03,06,16,23,25,43,37
483,07,08,26,27,41,43,16
484,07,11,14,18,35,40,43
485,01,11,17,28,33,38,20
486,08,14,18,19,26,27,23
487,05,07,12,23,39,41,09
488,02,05,12,21,28,32,41
489,06,19,21,24,31,41,07
490,01,10,19,30,33,36,35
491,05,12,16,24,26,33,08
492,23,28,33,35,37,42,04
493,06,16,24,31,41,43,07
494,01,02,19,22,26,37,43
495,06,14,23,24,27,32,11
496,04,10,12,14,23,36,02
497,10,18,22,24,26,37,12
498,02,11,14,23,26,33,28
499,03,10,13,17,18,28,24
500,15,23,29,35,36,41,42
501,04,14,30,35,40,41,29
502,09,10,11,25,30,37,12
503,04,05,26,28,34,38,08
504,03,12,18,24,34,39,16
505,03,06,08,21,28,32,10
506,10,17,18,29,30,41,07
507,07,13,17,23,28,34,25
508,07,10,15,31,32,42,41
509,04,19,21,25,28,40,38
510,02,04,10,28,38,43,25
511,06,20,21,23,33,38,10
512,10,12,18,38,42,43,40
513,03,05,21,30,37,38,11
514,04,11,16,20,26,43,09
515,04,11,17,21,23,30,18
516,08,09,21,24,29,37,01
517,03,12,29,31,36,37,26
518,16,22,23,27,33,37,36
519,06,08,17,19,23,42,32
520,12,15,17,25,35,43,32
521,05,22,28,29,35,39,21
522,07,10,14,25,32,38,13
523,02,12,17,18,40,43,16
524,10,11,24,26,37,38,21
525,01,28,32,34,41,42,22
526,06,07,10,23,36,42,11
527,10,12,18,27,33,40,42
528,08,13,18,33,34,36,23
529,01,09,10,28,41,42,33
530,20,24,25,27,32,37,02
531,01,13,16,22,27,33,05
532,12,14,22,23,34,41,36
533,02,10,16,26,29,30,04
534,04,05,15,30,34,38,02
535,01,05,15,22,39,40,27
536,02,13,17,24,29,34,12
537,03,04,07,13,16,23,01
538,06,10,15,21,36,41,40
539,01,02,08,13,27,39,36
540,03,20,23,24,28,35,26
541,06,22,25,26,30,39,32
542,08,13,15,18,24,41,27
543,03,08,18,21,23,42,17
544,09,15,20,22,28,43,37
545,01,04,13,25,38,43,11
546,08,15,24,26,35,42,07
547,02,03,08,12,20,21,16
548,04,06,16,17,18,26,40
549,18,24,36,37,39,41,01
550,02,05,12,23,26,41,36
551,10,12,14,24,34,39,16
552,07,18,31,32,39,40,35
553,02,06,18,26,32,37,05
554,02,06,22,25,31,42,01
555,06,16,24,32,36,43,28
556,04,07,18,19,24,35,17
557,05,08,18,28,34,35,10
558,04,15,21,31,35,42,13
559,02,11,29,31,33,38,14
560,07,10,13,19,31,38,12
561,06,15,16,28,36,40,20
562,07,16,18,20,27,36,41
563,07,08,16,35,39,42,09
564,04,08,12,22,25,30,43
565,05,17,26,37,39,42,20
566,06,13,14,22,26,28,10
567,02,04,07,19,34,42,30
568,07,13,15,18,29,38,30
569,06,16,21,30,34,43,36
570,03,07,13,18,19,41,38
571,02,05,07,10,36,40,12
572,03,04,14,21,22,25,26
573,07,09,11,14,15,18,05
574,08,10,13,15,20,40,23
575,08,11,12,15,41,43,22
576,02,12,21,23,24,26,36
577,07,12,16,28,31,34,11
578,06,11,19,28,35,40,14
579,01,16,20,24,33,34,08
580,03,11,18,20,33,39,22
581,03,14,21,24,26,29,32
582,08,13,14,21,33,41,18
583,02,06,21,31,35,37,15
584,04,14,22,23,26,42,02
585,03,10,12,32,33,43,31
586,09,12,14,24,28,33,37
587,02,07,15,22,36,43,27
588,22,26,27,28,36,43,01
589,14,22,29,33,36,40,38
590,12,31,34,40,41,43,06
591,04,15,17,34,38,40,05
592,01,10,16,19,20,39,29
593,13,21,22,26,29,36,31
594,12,18,21,29,32,38,02
595,05,10,23,26,28,29,27
596,02,08,13,17,25,37,30
597,03,20,29,33,34,40,02
598,14,24,32,40,41,42,09
599,21,30,35,39,41,42,03
600,08,20,31,36,37,38,39
601,06,09,17,20,33,40,26
602,12,31,32,34,36,40,06
603,13,18,21,30,33,40,25
604,02,08,11,12,26,29,22
605,13,22,27,29,36,37,40
606,02,06,28,30,31,41,07
607,21,31,34,37,39,40,15
608,07,13,20,27,34,35,22
609,04,06,10,17,24,33,19
610,01,04,07,25,32,41,18
611,05,10,14,16,23,38,21
612,01,05,23,24,36,43,19
613,02,06,16,27,28,29,38
614,08,11,15,22,40,41,39
615,08,10,15,21,24,34,28
616,02,08,20,33,38,42,21
617,04,11,22,31,32,35,23
618,08,24,25,29,32,40,28
619,04,05,07,37,41,42,39
620,08,09,23,34,38,41,06
621,01,11,13,30,37,41,27
622,03,05,07,18,19,41,34
623,16,24,29,32,35,38,37
624,06,07,13,18,27,33,16
625,12,23,27,32,39,43,15
626,21,24,26,35,37,38,16
627,16,20,27,33,40,42,34
628,09,12,16,33,34,35,01
629,06,08,12,17,24,31,38
630,07,08,10,21,34,38,30
631,04,07,08,15,16,42,23
632,09,10,12,19,21,42,15
633,04,14,18,22,32,35,10
634,08,23,27,31,38,40,03
635,04,07,11,12,13,19,27
636,02,10,14,19,36,39,09
637,02,12,14,18,40,41,06
638,05,20,21,26,30,33,27
639,12,13,21,25,29,32,20
640,01,08,17,24,33,35,11
641,20,22,24,32,36,39,29
642,01,20,23,37,38,40,04
643,20,24,27,28,38,41,04
644,07,10,16,18,19,37,20
645,14,15,16,18,20,33,03
646,02,08,29,31,34,37,09
647,08,15,21,32,40,41,07
648,02,13,20,22,25,38,35
649,01,11,13,29,37,39,08
650,04,05,09,20,33,37,35
651,05,11,15,24,34,39,37
652,02,05,08,09,14,25,18
653,19,20,21,24,25,26,35
654,02,14,26,28,29,42,13
655,05,10,12,25,28,31,36
656,05,07,14,24,25,35,32
657,13,14,16,21,29,42,20
658,15,20,27,29,33,43,18
659,11,14,27,31,34,42,13
660,25,26,27,28,35,38,19
661,08,11,15,29,36,43,18
662,02,12,13,14,22,35,04
663,03,04,08,10,14,37,32
664,02,05,12,14,30,42,03
665,08,12,16,23,33,34,06
666,06,09,10,29,31,35,28
667,08,19,20,23,24,35,05
668,02,14,16,27,28,30,21
669,07,08,11,13,23,40,25
670,04,06,13,16,18,39,34
671,13,16,21,25,31,38,43
672,03,05,13,18,22,37,14
673,02,04,11,15,20,38,18
674,16,27,33,35,39,41,42
675,10,16,20,25,29,39,02
676,08,10,24,26,27,28,32
677,04,10,14,19,35,38,17
678,11,19,20,25,38,40,33
679,14,22,25,28,37,41,31
680,03,04,06,15,32,40,34
681,08,10,11,12,20,40,42
682,06,08,09,20,24,27,40
683,06,08,10,21,39,42,36
684,06,07,24,34,42,43,14
685,04,14,17,22,26,41,06
686,06,10,12,32,37,39,33
687,02,06,11,27,29,37,14
688,01,08,19,25,32,38,39
689,01,02,04,16,17,38,08
690,17,19,21,22,36,37,25
691,15,21,31,32,33,34,27
692,07,11,16,19,20,23,30
693,04,07,10,11,12,32,09
694,02,04,09,13,16,33,15
695,01,02,21,22,37,38,17
696,02,08,14,23,28,42,25
697,15,16,23,29,37,39,42
698,05,11,17,24,35,41,03
699,10,13,27,34,36,39,07
700,06,07,12,26,39,43,04
701,05,06,15,23,40,43,39
702,19,21,23,24,27,43,10
703,09,14,22,24,25,32,13
704,01,09,23,29,37,41,22
705,01,09,18,20,24,29,15
706,10,11,17,31,35,39,23
707,04,05,13,21,33,34,15
708,02,08,13,27,31,32,16
709,12,17,29,32,38,40,28
710,09,13,19,27,34,38,08
711,01,10,22,24,34,37,20
712,01,07,14,25,37,43,04
713,10,13,14,19,26,43,12
714,15,22,25,29,34,42,02
715,13,19,24,28,33,38,29
716,01,07,11,14,22,34,02
717,01,04,13,18,23,39,35
718,01,03,05,25,39,41,34
719,04,06,08,10,19,28,25
720,08,12,22,23,25,35,43
721,02,18,19,20,25,31,32
722,09,13,18,19,25,30,15
723,09,29,33,34,35,41,27
724,06,20,23,25,31,33,30
725,02,14,19,22,24,43,06
726,03,16,19,25,39,40,29
727,01,06,12,20,22,23,27
728,13,18,22,28,41,42,26
729,02,11,20,31,32,37,17
730,03,31,32,38,39,40,37
731,02,06,20,24,31,40,34
732,01,12,15,26,34,40,22
733,09,10,12,13,28,38,39
734,04,07,15,23,38,42,01
735,01,02,06,24,25,41,29
736,05,14,19,24,27,37,09
737,16,21,27,32,34,43,42
738,05,21,24,34,37,38,16
739,10,19,23,25,30,40,14
740,01,11,19,28,39,43,16
741,07,10,12,34,40,43,16
742,06,11,15,24,27,33,29
743,05,06,23,30,37,38,28
744,16,19,26,27,29,32,04
745,06,10,12,16,39,40,20
746,05,15,22,24,29,36,02
747,02,04,23,24,33,41,05
748,02,09,10,24,25,43,26
749,02,03,23,32,36,39,20
750,05,06,09,18,28,40,22
751,03,04,07,13,22,31,19
752,19,24,27,31,32,33,17
753,05,06,13,20,22,28,02
754,04,17,27,39,41,42,08
755,05,09,10,28,39,40,24
756,07,11,31,34,38,43,28
757,05,17,34,37,39,42,28
758,12,28,32,36,38,43,13
759,01,03,05,12,13,38,37
760,03,04,17,24,27,34,39
761,04,17,21,28,35,42,29
762,05,10,16,34,36,39,43
763,04,14,18,26,35,36,02
764,19,21,24,28,32,40,12
765,05,07,08,12,23,25,26
766,01,03,10,21,29,43,39
767,02,14,21,26,37,38,18
768,05,18,19,26,31,43,10
769,05,07,23,24,37,38,40
770,01,11,14,21,23,39,26
771,03,10,11,13,20,27,25
772,06,10,17,18,19,24,07
773,04,22,26,27,32,43,20
774,02,08,21,27,33,37,42
775,04,05,11,13,22,25,43
776,11,12,18,25,35,39,09
777,03,14,17,32,35,43,10
778,05,14,16,22,25,40,43
779,24,27,34,35,36,43,25
780,01,08,11,16,25,32,19
781,04,06,12,18,28,41,35
782,05,15,23,26,30,36,06
783,10,16,25,29,38,42,23
784,02,07,25,26,38,42,19
785,22,28,33,36,37,41,14
786,07,10,13,23,34,39,11
787,03,04,06,18,32,37,07
788,02,04,09,36,37,39,43
789,02,10,21,28,41,43,12
790,01,04,06,14,28,31,21
791,07,09,14,30,42,43,24
792,14,19,31,35,40,43,38
793,10,12,26,28,29,37,34
794,04,05,09,20,21,32,40
795,05,12,24,25,37,38,39
796,05,06,21,27,32,38,34
797,08,10,14,15,27,30,12
798,13,17,21,25,29,37,23
799,03,10,15,18,27,40,38
800,08,12,21,22,31,35,02
801,06,13,22,28,29,37,14
802,11,21,26,31,32,33,22
803,01,03,06,07,16,19,12
804,02,04,06,15,21,41,29
805,04,15,24,40,41,42,31
806,06,09,12,13,30,40,31
807,05,13,18,22,27,41,19
808,06,14,21,22,23,30,32
809,12,15,21,27,30,35,28
810,11,12,13,17,25,33,14
811,08,16,18,22,27,35,03
812,05,14,19,20,32,42,11
813,05,08,20,31,36,41,16
814,02,03,26,33,36,40,19
815,07,12,21,33,38,40,42
816,06,14,25,27,38,43,21
817,02,06,25,26,41,42,18
818,10,15,25,29,34,36,39
819,02,09,12,17,33,42,26
820,09,17,27,30,35,38,06
821,05,07,26,36,38,39,32
822,04,06,19,32,33,38,01
823,05,13,30,31,32,35,29
824,13,20,24,32,35,42,43
825,25,26,27,28,32,37,40
826,16,26,32,35,37,39,25
827,02,29,30,31,33,34,37
828,01,21,23,26,31,33,14
829,10,12,15,25,31,34,26
830,10,12,37,39,40,43,11
831,14,18,19,24,25,33,21
832,04,15,30,37,42,43,32
833,05,09,20,21,31,41,26
834,03,07,16,17,20,32,12
835,02,12,14,26,38,43,08
836,01,03,12,16,20,35,05
837,13,15,21,25,36,41,08
838,05,09,12,19,30,35,29
839,08,11,15,17,26,43,32
840,01,18,28,31,35,37,39
841,05,12,22,29,38,39,19
842,02,03,14,27,28,38,08
843,09,10,14,15,39,43,25
844,07,20,25,29,33,37,27
845,03,10,15,23,36,37,31
846,02,09,12,16,31,36,41
847,01,06,21,23,27,40,09
848,07,16,17,28,39,43,24
849,05,19,26,36,39,43,09
850,02,06,16,24,30,41,18
851,11,15,22,23,26,30,37
852,10,16,22,25,31,39,27
853,02,09,17,38,39,42,20
854,03,23,24,28,29,42,41
855,14,19,27,28,37,42,24
856,01,04,06,22,24,38,34
857,02,11,22,32,36,42,20
858,09,18,23,24,26,30,21
859,01,16,18,28,36,38,42
860,05,18,23,32,35,39,10
861,05,11,17,18,19,25,34
862,04,06,10,24,32,37,35
863,04,23,29,31,32,35,17
864,02,21,23,29,30,43,26
865,10,12,19,20,21,22,13
866,10,22,31,34,36,43,30
867,01,11,26,30,32,40,08
868,06,10,15,20,23,26,17
869,03,09,19,22,23,40,10
870,02,04,18,23,31,38,01
871,02,03,04,12,22,29,11
872,02,07,17,18,21,40,29
